id,type,a,b,c,d,e
87,axial,6,1,9,0,2
88,axial,4,7,-1,-1,-
89,axial,2,3,7,2,1
90,axial,1,2,4,-1,2
91,smd,625,-,-,-,-
92,axial,8,4,3,2,8
93,axial,5,3,6,4,1
94,smd,4R42,-,-,-,-
95,axial,8,4,2,5,1
96,axial,3,3,-1,-2,-
97,smd,1020,-,-,-,-
98,smd,1014,-,-,-,-
99,axial,6,8,3,-2,-
100,axial,1,1,-2,1,-
101,axial,2,2,-2,-1,-
102,axial,3,8,3,3,1
103,smd,622,-,-,-,-
104,axial,0,6,8,1,-1
105,smd,3603,-,-,-,-
106,axial,1,2,7,0,1
107,axial,0,4,9,1,1
108,axial,4,9,1,-1,2
109,smd,620,-,-,-,-
110,axial,1,1,4,1,-
111,axial,5,5,-2,8,-
112,axial,1,6,6,-2,2
113,smd,435,-,-,-,-
114,axial,6,2,2,9,-
115,axial,4,7,5,1,2
116,axial,1,0,0,4,1
117,axial,1,2,4,-1,-
118,axial,1,6,2,1,1
119,axial,5,7,5,2,2
120,axial,1,8,2,3,2
121,axial,2,2,-2,-1,-
122,smd,125,-,-,-,-
123,axial,3,3,-1,-1,-
124,axial,8,0,6,3,2
125,smd,1R37,-,-,-,-
126,axial,3,8,3,-1,2
127,axial,4,2,2,3,2
128,axial,2,9,4,-1,2
129,axial,2,6,1,-1,2
130,axial,2,6,6,-2,1
131,axial,2,6,1,0,1
132,axial,3,9,3,-2,-
133,axial,5,1,1,-2,-
134,axial,8,4,5,4,2
135,smd,3403,-,-,-,-
136,axial,1,0,2,-2,-
137,smd,163,-,-,-,-
138,axial,4,7,-1,9,-
139,axial,1,3,3,3,2
140,axial,2,7,5,-1,-
141,smd,R36,-,-,-,-
142,axial,1,1,3,-2,-
143,axial,2,2,1,1,2
144,axial,3,4,8,3,2
145,axial,3,6,4,-2,-
146,axial,3,3,4,-2,-
147,axial,6,3,4,4,1
148,axial,1,6,5,-1,-
149,axial,1,1,1,1,1
150,axial,6,2,0,2,2
151,axial,2,8,8,-2,2
152,axial,4,7,3,-1,-
153,axial,2,7,3,9,-
154,axial,7,8,8,-2,2
155,axial,9,7,6,0,1
156,axial,3,1,2,2,-
157,axial,1,6,-1,1,-
158,axial,3,4,0,3,2
159,axial,2,7,4,-2,-
160,axial,4,4,-2,9,-
161,axial,3,8,3,1,1
162,axial,1,4,0,4,2
163,axial,2,2,-1,4,-
164,axial,8,2,5,0,1
165,axial,2,2,6,4,2
166,axial,9,3,1,3,2
167,axial,3,0,1,2,2
168,axial,1,1,0,1,-
169,axial,6,2,5,-1,-
170,axial,1,9,1,9,-
171,axial,2,4,-1,-1,-
172,axial,3,8,3,3,2
173,axial,3,6,4,-1,-
174,axial,1,1,-2,-1,-
175,axial,5,5,-2,-1,-
176,smd,8451,-,-,-,-
177,axial,1,8,2,2,2
178,axial,3,9,4,0,-
179,axial,5,6,-1,-2,-
180,axial,3,5,7,2,2
181,smd,131,-,-,-,-
182,smd,1782,-,-,-,-
183,axial,2,2,0,4,1
184,axial,5,6,0,4,2
185,axial,1,1,3,4,2
186,smd,4914,-,-,-,-
187,axial,2,2,1,9,1
188,axial,1,5,3,-1,-
189,axial,1,0,8,1,-
190,axial,4,7,5,-1,-
191,smd,6R49,-,-,-,-
192,axial,1,1,-2,-2,-
193,axial,1,5,0,0,-
194,axial,7,5,1,-1,-
195,axial,3,9,9,-2,1
196,axial,5,6,2,0,1
197,axial,9,1,0,-1,-
198,axial,1,8,2,0,1
199,axial,2,8,7,1,2
200,axial,7,0,4,2,1
201,axial,1,2,5,-1,-
202,axial,5,4,4,-2,1
203,axial,8,2,3,9,-
204,axial,2,6,1,4,1
205,axial,1,9,1,0,2
206,axial,0,5,5,-2,2
207,axial,2,3,2,3,2
208,smd,4321,-,-,-,-
209,axial,2,2,2,-1,-
210,smd,110,-,-,-,-
211,axial,8,2,8,8,1
212,axial,4,8,7,4,2
213,axial,2,7,4,0,1
214,smd,1R07,-,-,-,-
215,axial,0,8,2,1,-1
216,axial,6,8,0,2,2
217,axial,6,8,1,2,2
218,axial,7,5,3,-2,-
219,axial,2,3,-1,-,-
220,axial,8,8,2,-1,-1
221,axial,1,8,7,1,2
222,axial,6,8,-1,-2,-
223,axial,5,9,9,-2,2
224,axial,4,7,5,4,1
225,axial,0,4,-1,-,-
226,axial,1,9,1,3,2
227,axial,2,1,1,-2,1
228,smd,395,-,-,-,-
229,axial,8,0,6,-1,2
230,axial,9,5,9,4,2
231,axial,9,1,8,4,-2
232,axial,1,1,3,4,2
233,axial,1,1,-2,-2,-
234,axial,5,6,4,-1,8
235,axial,8,1,6,2,-2
236,axial,2,6,1,0,2
237,smd,332,-,-,-,-
238,axial,4,0,0,-2,1
239,axial,7,5,0,-1,1
240,axial,2,4,0,3,1
241,axial,8,4,5,4,2
242,axial,9,1,0,3,1
243,axial,8,1,1,1,-2
244,axial,8,2,4,-1,-
245,smd,1912,-,-,-,-
246,axial,5,1,0,2,1
247,axial,1,3,0,2,1
248,axial,1,0,5,-2,8
249,axial,8,2,3,-1,-
250,axial,1,5,3,-2,-
251,axial,1,0,-1,-,-
252,axial,2,2,3,-1,-
253,axial,6,8,2,4,-
254,axial,2,4,-1,-1,-
255,axial,1,0,3,-2,-
256,smd,180,-,-,-,-
257,axial,4,7,0,2,1
258,axial,2,4,0,0,1
259,smd,240,-,-,-,-
260,axial,5,1,1,2,2
261,axial,3,9,-1,-1,-
262,axial,1,2,4,3,2
263,axial,2,1,0,-1,2
264,axial,2,0,5,0,1
265,axial,2,4,0,1,1
266,axial,2,4,3,-1,-
267,axial,9,1,3,-1,-
268,axial,6,8,8,-2,2
269,axial,2,8,7,-1,3
270,axial,2,9,4,4,2
271,smd,161,-,-,-,-
272,axial,8,7,5,4,-1
273,axial,1,1,3,-2,-
274,axial,1,5,5,-2,1
275,axial,8,2,0,-1,-
276,axial,1,7,4,3,3
277,axial,1,8,3,-1,-
278,axial,2,4,3,-1,-
279,axial,3,9,4,9,-
280,axial,2,9,4,3,2
281,axial,4,7,5,8,-
282,axial,3,9,0,3,2
283,axial,2,6,1,2,1
284,axial,4,3,3,-1,-
285,smd,2R10,-,-,-,-
286,smd,2403,-,-,-,-
287,axial,8,1,5,9,-
288,axial,3,9,2,-1,2
289,axial,1,4,0,2,1
290,axial,3,9,4,9,-
291,smd,1331,-,-,-,-
292,axial,1,6,2,8,-
293,smd,821,-,-,-,-
294,axial,1,4,7,4,1
295,axial,2,0,0,-2,-
296,smd,304,-,-,-,-
297,axial,1,0,0,-2,2
298,axial,8,2,4,-2,-
299,smd,515,-,-,-,-
300,axial,6,8,2,-1,-
301,axial,3,0,2,-1,-
302,axial,1,8,-1,-1,-
303,axial,4,3,1,-2,8
304,smd,1R02,-,-,-,-
305,axial,2,2,-2,-1,-
306,smd,1691,-,-,-,-
307,axial,1,7,4,3,2
308,axial,9,3,1,-1,2
309,axial,3,0,5,4,-
310,axial,3,9,-1,-1,-
311,axial,1,1,3,1,2
312,axial,0,8,8,-,-
313,smd,512,-,-,-,-
314,axial,8,1,2,5,-1
315,axial,1,6,4,-2,-
316,axial,1,9,1,2,1
317,axial,3,6,5,4,2
318,smd,475,-,-,-,-
319,axial,1,6,3,-2,-
320,axial,3,6,5,4,2
321,axial,1,2,5,-1,-
322,axial,1,6,0,2,2
323,axial,3,1,6,1,2
324,axial,1,0,1,8,-
325,axial,1,1,5,7,4
326,smd,5104,-,-,-,-
327,axial,3,8,3,2,1
328,axial,8,2,7,3,-2
329,axial,8,2,4,-1,-
330,axial,2,7,-1,-2,-
331,axial,6,3,4,3,1
332,axial,2,1,5,-1,1
333,axial,0,0,0,0,-
334,smd,6800,-,-,-,-
335,axial,1,0,7,-1,2
336,axial,1,2,3,-2,-
337,axial,7,1,9,1,1
338,axial,1,5,3,-1,-
339,smd,1R33,-,-,-,-
340,axial,1,7,3,4,1
341,smd,180,-,-,-,-
342,axial,3,9,4,-2,-
343,axial,6,2,0,-1,-
344,axial,1,3,2,-1,-
345,smd,3R65,-,-,-,-
346,axial,4,4,2,3,1
347,axial,6,6,5,4,2
348,axial,1,2,0,0,2
349,axial,3,0,1,-1,-
350,smd,360,-,-,-,-
351,axial,2,8,0,-1,1
352,axial,2,2,0,1,1
353,axial,1,9,8,8,1
354,smd,2430,-,-,-,-
355,smd,2102,-,-,-,-
356,axial,6,6,5,2,1
357,axial,1,2,2,-2,1
358,axial,5,1,4,-1,-
359,axial,8,1,6,0,8
360,smd,475,-,-,-,-
361,axial,2,6,1,4,1
362,smd,1602,-,-,-,-
363,axial,5,6,2,-1,-
364,axial,2,2,0,-1,1
365,smd,1870,-,-,-,-
366,axial,1,2,4,4,-
367,axial,1,8,2,2,2
368,axial,1,1,1,-2,2
369,axial,1,2,1,-1,-
370,axial,4,7,0,-1,-
371,axial,3,0,3,8,-
372,axial,4,3,2,-2,-
373,axial,2,1,0,0,1
374,axial,5,1,3,-1,-
375,axial,3,0,9,1,1
376,smd,202,-,-,-,-
377,axial,3,4,4,-2,1
378,axial,3,8,3,2,1
379,axial,1,2,0,4,2
380,axial,9,1,-1,4,-
381,axial,6,8,1,-2,-
382,axial,4,4,2,2,2
383,axial,2,7,-1,-2,-
384,axial,3,3,5,-1,-
385,axial,5,3,-1,-,-
386,smd,223,-,-,-,-
387,smd,2000,-,-,-,-
388,smd,1541,-,-,-,-
389,axial,6,9,8,3,1
390,axial,7,5,-1,-1,-
391,axial,4,5,3,4,1
392,axial,2,7,3,-1,-
393,axial,8,4,7,-1,8
394,smd,6R2,-,-,-,-
395,axial,4,4,2,1,2
396,smd,5R6,-,-,-,-
397,axial,2,3,2,0,1
398,axial,2,0,-1,8,-
399,axial,1,0,4,-1,-
400,axial,2,9,4,-1,3
401,axial,4,4,8,-1,-2
402,axial,2,2,-2,-1,-
403,axial,1,6,5,0,2
404,smd,201,-,-,-,-
405,axial,1,8,1,-1,-
406,axial,3,6,0,4,1
407,axial,8,3,3,3,0
408,axial,1,8,2,3,2
409,axial,1,6,2,4,2
410,axial,4,3,2,3,1
411,smd,620,-,-,-,-
412,axial,5,1,0,4,1
413,smd,R22,-,-,-,-
414,axial,1,0,0,-1,2
415,axial,1,1,0,-1,-
416,smd,1823,-,-,-,-
417,axial,3,6,-1,-2,-
418,axial,6,4,9,2,1
419,axial,3,3,0,3,2
420,axial,3,0,2,-1,-
421,axial,5,1,1,-2,2
422,axial,3,0,5,-1,-
423,smd,4R3,-,-,-,-
424,axial,6,8,1,-2,8
425,smd,1133,-,-,-,-
426,axial,9,3,1,1,1
427,smd,22R6,-,-,-,-
428,axial,3,0,3,-2,-
429,axial,7,5,2,0,-
430,axial,4,3,0,-2,-
431,axial,8,2,3,-2,-
432,axial,6,8,3,-2,-
433,axial,2,2,5,-2,-
434,smd,1424,-,-,-,-
435,axial,1,3,1,-1,-
436,smd,161,-,-,-,-
437,axial,3,6,5,0,2
438,axial,3,6,4,-2,-
439,smd,R33,-,-,-,-
440,axial,4,3,4,-2,-
441,axial,3,6,1,-2,-
442,smd,1873,-,-,-,-
443,axial,1,1,5,1,1
444,smd,2554,-,-,-,-
445,axial,3,4,0,-1,1
446,axial,3,7,7,-2,2
447,axial,2,7,0,1,2
448,axial,5,5,-2,-2,-
449,axial,2,0,-1,-2,-
450,axial,4,7,-1,-1,-
451,smd,1001,-,-,-,-
452,axial,2,2,3,-1,-
453,smd,200,-,-,-,-
454,axial,6,8,4,-2,-
455,axial,1,0,1,8,-
456,axial,2,8,7,1,2
457,axial,8,1,6,3,1
458,smd,435,-,-,-,-
459,axial,5,6,0,4,1
460,axial,1,1,8,-1,8
461,axial,8,2,0,1,2
462,axial,7,5,0,4,1
463,axial,1,8,0,-1,-
464,axial,8,1,3,-2,-
465,smd,393,-,-,-,-
466,axial,3,7,4,-1,2
467,axial,7,2,3,1,-
468,smd,3R3,-,-,-,-
469,axial,1,5,4,8,8
470,smd,34R8,-,-,-,-
471,smd,3R09,-,-,-,-
472,axial,5,1,-1,-2,-
473,axial,5,6,0,-1,8
474,axial,3,3,0,-1,-
475,axial,1,1,0,8,-
476,axial,1,1,-2,-2,-
477,axial,1,6,3,-1,-
478,axial,3,7,4,3,1
479,axial,2,6,7,0,1
480,axial,3,3,-2,-1,-
481,axial,1,2,3,-2,-
482,smd,911,-,-,-,-
483,axial,1,1,0,4,1
484,axial,3,3,4,-1,-
485,axial,2,3,7,-1,1
486,axial,3,6,2,-2,-
487,smd,9R1,-,-,-,-
488,axial,2,7,3,-1,-
489,smd,8R06,-,-,-,-
490,smd,182,-,-,-,-
491,axial,4,3,0,4,2
492,smd,R68,-,-,-,-
493,axial,1,1,-2,-2,-
494,axial,6,9,8,2,2
495,axial,1,4,7,0,1
496,axial,1,0,0,-2,1
497,axial,0,3,3,9,2
498,smd,9762,-,-,-,-
499,smd,121,-,-,-,-
500,axial,0,2,2,-2,1
501,axial,4,5,3,2,1
502,axial,1,0,4,-2,-
503,smd,2R4,-,-,-,-
504,axial,1,2,4,0,1
505,axial,2,4,5,-2,-
506,axial,8,2,0,4,-2
507,smd,245,-,-,-,-
508,axial,5,7,7,-2,2
509,axial,5,1,3,9,-
510,axial,6,5,2,4,-
511,smd,5R1,-,-,-,-
512,smd,132,-,-,-,-
513,axial,2,2,1,2,2
514,axial,3,6,4,-2,-
515,axial,1,0,2,-2,-
516,axial,1,6,4,-2,-
517,axial,1,3,7,2,2
518,axial,1,6,5,8,-
519,axial,1,3,5,-2,-
520,axial,8,2,4,0,-1
521,axial,2,2,4,4,-
522,axial,1,1,0,2,2
523,smd,332,-,-,-,-
524,smd,101,-,-,-,-
525,axial,6,2,0,4,1
526,axial,0,7,7,-2,1
527,axial,2,2,-1,-2,-
528,axial,1,1,1,-2,1
529,axial,2,2,-2,9,-
530,axial,7,8,7,0,1
531,smd,1R1,-,-,-,-
532,axial,6,6,-2,-2,-
533,axial,6,2,1,-2,-
534,smd,1R0,-,-,-,-
535,axial,8,2,4,-2,-
536,axial,2,8,9,-,-
537,axial,3,6,6,-2,2
538,axial,2,2,-1,-2,-
539,axial,3,3,2,1,1
540,axial,5,6,0,2,1
541,axial,7,5,-1,-1,-
542,axial,3,0,0,2,1
543,axial,2,2,5,4,-
544,axial,4,3,2,4,1
545,smd,160,-,-,-,-
546,smd,131,-,-,-,-
547,axial,2,2,1,-1,-
548,axial,1,2,-1,-2,-
549,smd,621,-,-,-,-
550,axial,8,4,9,1,1
551,smd,1374,-,-,-,-
552,axial,3,4,0,3,1
553,smd,R15,-,-,-,-
554,axial,1,1,-2,9,-
555,smd,3R0,-,-,-,-
556,axial,2,0,0,2,2
557,axial,0,1,1,-2,1
558,axial,2,9,4,1,2
559,axial,1,7,8,0,2
560,axial,2,8,0,4,1
561,axial,1,1,-1,-2,-
562,axial,4,7,3,-1,-
563,axial,0,2,2,-2,2
564,smd,5113,-,-,-,-
565,axial,2,8,6,2,1
566,axial,3,3,2,4,-
567,axial,6,2,0,8,-
568,axial,3,9,2,3,2
569,axial,1,0,5,-1,2
570,axial,1,5,0,-1,-
571,axial,3,6,0,2,1
572,smd,8452,-,-,-,-
573,axial,7,5,3,-1,-
574,axial,6,3,4,3,2
575,smd,6R2,-,-,-,-
576,axial,1,7,3,1,2
577,axial,2,8,7,4,1
578,axial,5,7,6,0,1
579,axial,6,8,1,0,2
580,axial,1,5,8,3,2
581,axial,1,1,1,-1,-
582,axial,3,7,4,1,3
583,smd,1202,-,-,-,-
584,axial,6,8,0,3,2
585,smd,6803,-,-,-,-
586,axial,2,4,0,4,-2
587,axial,4,7,0,-2,-
588,axial,1,6,9,1,1
589,axial,1,1,5,2,1
590,axial,5,6,1,-2,-
591,axial,1,8,2,0,2
592,axial,4,7,0,2,1
593,axial,8,2,2,-2,-1
594,smd,434,-,-,-,-
595,axial,5,4,9,1,1
596,smd,1R2,-,-,-,-
597,smd,9763,-,-,-,-
598,axial,6,8,1,2,1
599,axial,1,6,-1,-2,-
600,axial,1,8,0,4,1
601,axial,6,2,1,-1,-
602,smd,R16,-,-,-,-
603,smd,205,-,-,-,-
604,axial,6,2,3,-2,-
605,smd,435,-,-,-,-
606,axial,8,4,5,3,2
607,smd,R33,-,-,-,-
608,axial,2,1,5,1,1
609,smd,39R,-,-,-,-
610,axial,2,7,5,8,-
611,axial,2,2,0,-1,1
612,smd,1540,-,-,-,-
613,axial,2,6,7,3,2
614,axial,7,8,7,3,2
615,axial,8,1,3,1,-2
616,axial,1,0,0,-1,1
617,axial,1,8,0,1,1
618,axial,3,6,2,-2,-
619,axial,6,2,4,-1,-
620,axial,1,1,4,-,-
621,axial,2,4,0,-2,-
622,axial,1,0,3,-2,-
623,smd,204,-,-,-,-
624,axial,1,5,0,4,2
625,smd,11R5,-,-,-,-
626,axial,3,3,-2,-1,-
627,axial,4,5,3,2,1
628,smd,R22,-,-,-,-
629,axial,1,9,6,4,1
630,axial,1,0,0,-1,2
631,axial,4,3,0,-1,2
632,axial,1,1,6,0,8
633,axial,3,0,2,-2,-
634,smd,334,-,-,-,-
635,smd,9760,-,-,-,-
636,axial,1,1,2,-1,-
637,smd,44R2,-,-,-,-
638,axial,3,3,5,-1,-
639,axial,1,1,0,4,1
640,axial,7,3,2,-1,2
641,axial,3,7,4,-1,1
642,axial,4,3,3,4,-
643,axial,3,1,6,-1,2
644,axial,9,1,3,-1,-
645,axial,3,0,0,4,2
646,axial,5,6,2,-2,-
647,axial,7,5,3,-2,-
648,axial,1,5,2,1,-
649,axial,1,9,-1,-1,-
650,smd,473,-,-,-,-
651,axial,8,2,4,-1,-
652,smd,45R3,-,-,-,-
653,smd,393,-,-,-,-
654,axial,1,1,0,2,2
655,smd,3321,-,-,-,-
656,axial,9,0,9,3,1
657,smd,6R2,-,-,-,-
658,axial,3,1,6,0,1
659,smd,5R1,-,-,-,-
660,axial,3,6,6,-2,2
661,axial,3,3,-2,-2,-
662,axial,6,1,9,0,1
663,smd,2323,-,-,-,-
664,axial,8,9,0,3,3
665,axial,1,2,-1,-2,-
666,axial,6,2,3,-2,-
667,axial,2,8,7,-1,2
668,smd,2214,-,-,-,-
669,axial,6,2,1,1,-
670,smd,621,-,-,-,-
671,axial,2,1,5,1,2
672,smd,5360,-,-,-,-
673,axial,1,7,8,2,2
674,axial,4,2,2,4,1
675,axial,1,2,7,3,1
676,axial,3,8,8,-2,2
677,axial,1,1,1,-2,-
678,axial,2,8,0,1,1
679,axial,1,6,5,2,1
680,smd,1430,-,-,-,-
681,axial,1,2,2,-2,-
682,axial,6,4,9,-1,1
683,axial,3,9,0,1,2
684,axial,2,7,4,-1,-
685,axial,1,1,-2,-2,-
686,axial,1,0,5,4,-
687,smd,564,-,-,-,-
688,axial,4,4,2,-1,2
689,axial,4,3,0,-1,-
690,axial,2,4,0,-2,-
691,axial,1,2,4,4,-
692,axial,3,6,5,1,2
693,axial,1,2,7,2,2
694,axial,5,3,6,2,2
695,axial,2,8,7,4,1
696,axial,3,3,2,0,1
697,smd,5232,-,-,-,-
698,axial,7,1,5,0,1
699,axial,1,1,-2,-2,-
700,axial,2,7,-1,-2,-
701,axial,1,6,2,4,2
702,axial,4,1,2,-1,2
703,axial,5,6,1,-2,-
704,smd,1370,-,-,-,-
705,axial,4,3,0,-2,-
706,axial,1,5,1,8,-
707,axial,0,0,8,1,-
708,axial,5,8,0,0,2
709,axial,6,8,-1,-2,-
710,smd,561,-,-,-,-
711,smd,2102,-,-,-,-
712,axial,3,7,4,1,2
713,axial,3,9,1,-1,-
714,axial,7,5,1,-2,-
715,axial,2,3,3,-2,1
716,smd,271,-,-,-,-
717,axial,4,0,2,3,2
718,smd,1543,-,-,-,-
719,axial,2,4,4,8,8
720,axial,2,0,-1,-1,-
721,axial,1,1,8,2,1
722,axial,4,7,4,8,-
723,smd,185,-,-,-,-
724,axial,1,5,8,0,2
725,axial,2,4,4,-1,-
726,axial,6,6,-2,-2,-
727,axial,1,3,3,-1,-
728,axial,1,8,2,-1,1
729,axial,1,2,2,-2,2
730,axial,1,3,-1,-1,-
731,axial,3,2,4,4,1
732,axial,8,4,7,2,-2
733,axial,2,7,5,-2,-
734,smd,2R7,-,-,-,-
735,axial,9,1,4,-2,-
736,smd,5621,-,-,-,-
737,axial,1,6,4,-1,-
738,axial,9,5,9,1,2
739,axial,1,9,5,-2,-
740,axial,6,2,-1,8,-
741,axial,1,0,4,-2,-
742,axial,8,6,6,3,2
743,smd,915,-,-,-,-
744,axial,2,2,3,-2,-
745,axial,2,7,3,-2,-
746,smd,155,-,-,-,-
747,axial,1,2,2,-2,2
748,smd,R30,-,-,-,-
749,axial,6,2,1,-1,-
750,axial,1,1,-2,-1,-
751,axial,8,2,0,0,2
752,smd,3001,-,-,-,-
753,axial,1,9,1,2,1
754,smd,151,-,-,-,-
755,axial,3,9,4,-2,-
756,smd,6192,-,-,-,-
757,smd,301,-,-,-,-
758,axial,1,4,2,2,1
759,axial,2,1,0,1,1
760,smd,4R02,-,-,-,-
761,smd,1583,-,-,-,-
762,axial,9,1,2,-1,-
763,axial,2,7,4,8,-
764,axial,8,2,3,1,-
765,smd,681,-,-,-,-
766,smd,754,-,-,-,-
767,smd,514,-,-,-,-
768,axial,2,7,0,1,2
769,axial,3,6,2,-2,-
770,axial,6,1,9,1,1
771,axial,1,1,8,1,2
772,axial,1,8,7,0,1
773,axial,8,1,2,2,-2
774,axial,1,2,0,4,-
775,axial,5,6,5,-2,-
776,axial,1,6,3,-2,-
777,axial,5,4,9,1,2
778,smd,7680,-,-,-,-
779,smd,565,-,-,-,-
780,axial,1,8,3,-2,-
781,smd,165,-,-,-,-
782,axial,5,6,0,-1,2
783,axial,2,7,2,-2,-
784,axial,1,5,-1,-2,-
785,axial,1,6,6,-2,2
786,axial,1,6,5,-1,-
787,axial,0,4,4,5,1
788,axial,1,1,5,9,-
789,axial,1,8,7,0,2
790,axial,7,5,2,9,-
791,axial,3,0,9,2,2
792,axial,2,4,9,2,2
793,axial,6,1,9,-1,1
794,axial,4,9,1,4,1
795,axial,5,1,-1,4,-
796,axial,8,8,7,3,2
797,smd,8R06,-,-,-,-
798,axial,6,6,-2,4,-
799,axial,5,7,6,0,2
800,axial,1,1,3,-2,-
801,axial,3,3,-2,-1,-
802,axial,6,2,2,-2,1
803,axial,6,8,1,-2,-
804,axial,3,3,-2,-1,-
805,axial,8,4,5,-1,1
806,axial,2,7,-1,-2,-
807,axial,1,0,0,2,2
808,axial,1,0,4,-1,-
809,axial,3,0,1,-1,-
810,axial,8,0,5,1,-
811,axial,1,2,7,3,2
812,axial,9,3,3,9,2
813,axial,2,2,2,-2,1
814,axial,1,0,2,3,2
815,axial,5,4,9,-1,1
816,axial,2,3,2,2,2
817,smd,1542,-,-,-,-
818,axial,1,3,0,8,-
819,axial,8,9,1,1,-1
820,smd,0606,-,-,-,-
821,axial,7,1,5,-1,2
822,axial,1,8,1,-2,-
823,axial,1,8,1,-2,-
824,axial,1,4,0,0,1
825,axial,1,5,5,-1,-
826,axial,6,8,0,1,1
827,axial,4,7,3,-1,-
828,axial,8,2,0,3,1
829,axial,2,7,5,-2,-
830,axial,1,5,4,-1,-
831,axial,3,3,4,-1,-
832,smd,621,-,-,-,-
833,smd,R13,-,-,-,-
834,axial,1,3,3,-2,1
835,smd,8454,-,-,-,-
836,axial,1,4,3,0,1
837,axial,6,8,8,-2,1
838,axial,7,1,5,-1,2
839,axial,3,0,1,3,2
840,axial,1,6,5,4,-
841,axial,5,1,0,4,1
842,axial,2,0,-1,-1,-
843,axial,1,1,5,4,1
844,axial,2,2,-2,-2,-
845,axial,2,2,0,2,2
846,axial,4,3,1,-2,-
847,axial,1,2,1,1,2
848,axial,1,1,7,4,3
849,smd,393,-,-,-,-
850,axial,2,2,4,-1,-
851,axial,1,0,9,0,2
852,axial,3,8,3,2,2
853,axial,6,8,0,-2,-
854,axial,3,6,3,-2,-
855,axial,1,8,4,-1,8
856,axial,2,9,4,-1,3
857,axial,3,3,0,0,2
858,axial,3,0,0,3,1
859,axial,6,2,1,-2,-
860,axial,1,2,2,-1,-
861,axial,6,6,-2,-1,-
862,axial,4,4,2,2,2
863,axial,1,5,0,-2,-
864,axial,1,1,-1,-2,-
865,axial,1,0,2,8,-
866,axial,3,0,0,4,1
867,axial,2,0,5,1,1
868,axial,4,7,5,2,2
869,axial,3,4,0,2,1
870,axial,1,5,-1,-2,-
871,smd,30R0,-,-,-,-
872,axial,7,5,4,-2,-
873,smd,395,-,-,-,-
874,axial,4,0,2,3,2
875,axial,4,7,2,-1,-
876,axial,6,8,5,-1,-
877,axial,2,3,3,-2,1
878,axial,1,2,7,-2,1
879,axial,3,6,0,1,2
880,axial,5,1,4,-2,-
881,axial,1,5,4,1,1
882,axial,1,0,7,2,2
883,axial,5,1,0,-2,-
884,smd,220,-,-,-,-
885,axial,3,9,2,2,1
886,axial,1,0,4,-1,-
887,axial,1,9,6,4,2
888,axial,5,7,6,-1,2
889,smd,R11,-,-,-,-
890,axial,1,1,-2,-1,-
